Date,Symbol,Open,High,Low,Close,Volume
2019-10-25 01-PM,ETHUSD,166.34,167.49,166.27,167.05,429194.09
2019-10-25 12-PM,ETHUSD,165.55,167.87,165.02,166.34,1097423.13
2019-10-25 11-AM,ETHUSD,164.94,166.92,164.94,165.55,1377570.58
2019-10-25 10-AM,ETHUSD,162.5,165.42,162.49,164.94,447481.04
2019-10-25 09-AM,ETHUSD,162.07,162.66,161.91,162.5,106165.91
2019-10-25 08-AM,ETHUSD,162.86,163.7,162.07,162.07,155320.02
2019-10-25 07-AM,ETHUSD,161.54,162.94,161.54,162.86,311937.48
2019-10-25 06-AM,ETHUSD,161.35,161.87,161.35,161.54,120936.54
2019-10-25 05-AM,ETHUSD,161.4,161.63,160.59,161.35,217597.59
2019-10-25 04-AM,ETHUSD,161.68,161.7,161.04,161.4,164184.84
2019-10-25 03-AM,ETHUSD,161.73,162.14,161.68,161.68,115257.84
2019-10-25 02-AM,ETHUSD,161.02,161.77,160.91,161.73,93512.79
2019-10-25 01-AM,ETHUSD,161.01,161.21,160.89,161.02,112427.74
2019-10-25 12-AM,ETHUSD,160.67,161.15,160.57,161.01,157423.93
2019-10-24 11-PM,ETHUSD,161.11,161.84,160.59,160.67,183687.96
2019-10-24 10-PM,ETHUSD,160.14,161.41,160.1,161.11,211437.88
2019-10-24 09-PM,ETHUSD,161.09,161.24,159.83,160.14,648799.16
2019-10-24 08-PM,ETHUSD,162.23,162.29,161.08,161.09,281116.52
2019-10-24 07-PM,ETHUSD,161.69,162.32,161.44,162.23,251332.83
2019-10-24 06-PM,ETHUSD,162.21,162.55,161.59,161.69,213268.83
2019-10-24 05-PM,ETHUSD,162.72,162.72,161.82,162.21,188967.15
2019-10-24 04-PM,ETHUSD,161.85,163.12,161.75,162.72,556915.05
2019-10-24 03-PM,ETHUSD,163.18,163.18,161.64,161.85,412109.76
2019-10-24 02-PM,ETHUSD,162.01,164.0,162.01,163.18,523997.87
2019-10-24 01-PM,ETHUSD,161.89,162.34,161.56,162.01,247053.92
2019-10-24 12-PM,ETHUSD,161.22,162.33,161.15,161.89,407220.86
2019-10-24 11-AM,ETHUSD,161.29,161.56,160.92,161.22,444805.0
2019-10-24 10-AM,ETHUSD,161.36,161.74,161.09,161.29,210245.56
2019-10-24 09-AM,ETHUSD,161.34,161.95,161.17,161.36,261949.23
2019-10-24 08-AM,ETHUSD,160.43,161.36,159.7,161.34,176224.55
2019-10-24 07-AM,ETHUSD,159.6,161.11,159.57,160.43,191830.59
2019-10-24 06-AM,ETHUSD,161.0,161.01,159.22,159.6,296272.21
2019-10-24 05-AM,ETHUSD,161.04,161.65,160.83,161.0,291331.87
2019-10-24 04-AM,ETHUSD,160.24,161.27,160.09,161.04,488848.33
2019-10-24 03-AM,ETHUSD,161.31,161.64,158.9,160.24,797402.01
2019-10-24 02-AM,ETHUSD,161.33,161.51,159.01,161.31,1009566.87
2019-10-24 01-AM,ETHUSD,161.64,162.0,160.62,161.33,429645.56
2019-10-24 12-AM,ETHUSD,162.49,162.88,161.34,161.64,387094.41
2019-10-23 11-PM,ETHUSD,159.78,162.76,159.53,162.49,600453.85
2019-10-23 10-PM,ETHUSD,159.76,174.05,157.18,159.78,1248607.57
2019-10-23 09-PM,ETHUSD,160.44,160.64,159.76,159.76,281466.57
2019-10-23 08-PM,ETHUSD,160.8,160.83,159.81,160.44,440083.95
2019-10-23 07-PM,ETHUSD,160.59,161.67,160.57,160.8,810472.16
2019-10-23 06-PM,ETHUSD,160.22,160.89,160.12,160.59,602368.45
2019-10-23 05-PM,ETHUSD,159.15,160.41,158.92,160.22,625790.21
2019-10-23 04-PM,ETHUSD,158.23,160.23,153.0,159.15,3179888.99
2019-10-23 03-PM,ETHUSD,158.85,159.3,155.18,158.23,3494587.91
2019-10-23 02-PM,ETHUSD,159.26,160.08,158.0,158.85,2780143.09
2019-10-23 01-PM,ETHUSD,160.22,160.99,157.67,159.26,4829279.7
2019-10-23 12-PM,ETHUSD,166.38,167.02,155.79,160.22,4917838.31
2019-10-23 11-AM,ETHUSD,167.36,167.51,166.36,166.38,162922.42
2019-10-23 10-AM,ETHUSD,166.91,167.6,166.85,167.36,140448.51
2019-10-23 09-AM,ETHUSD,166.7,167.37,166.5,166.91,292160.67
2019-10-23 08-AM,ETHUSD,166.26,166.87,166.13,166.7,130269.46
2019-10-23 07-AM,ETHUSD,166.47,166.59,166.02,166.26,150783.72
2019-10-23 06-AM,ETHUSD,166.74,167.05,166.46,166.47,225357.4
2019-10-23 05-AM,ETHUSD,166.94,167.1,166.0,166.74,182549.94
2019-10-23 04-AM,ETHUSD,166.56,167.1,165.78,166.94,586854.46
2019-10-23 03-AM,ETHUSD,171.2,171.23,164.1,166.56,3439994.33
2019-10-23 02-AM,ETHUSD,171.03,171.35,170.65,171.2,412692.87
2019-10-23 01-AM,ETHUSD,171.18,171.48,171.02,171.03,235162.79
2019-10-23 12-AM,ETHUSD,171.3,171.47,170.88,171.18,403625.55
2019-10-22 11-PM,ETHUSD,171.5,171.59,170.47,171.3,526608.64
2019-10-22 10-PM,ETHUSD,172.49,172.64,171.23,171.5,371472.55
2019-10-22 09-PM,ETHUSD,172.39,172.97,171.99,172.49,304880.65
2019-10-22 08-PM,ETHUSD,172.12,172.47,171.24,172.39,443752.8
2019-10-22 07-PM,ETHUSD,172.69,172.76,171.92,172.12,229675.56
2019-10-22 06-PM,ETHUSD,173.06,173.15,172.6,172.69,297977.16
2019-10-22 05-PM,ETHUSD,172.65,173.15,172.44,173.06,318060.6
2019-10-22 04-PM,ETHUSD,173.43,174.02,172.52,172.65,542391.37
2019-10-22 03-PM,ETHUSD,172.43,173.47,171.38,173.43,968205.31
2019-10-22 02-PM,ETHUSD,173.28,173.42,172.32,172.43,256094.64
2019-10-22 01-PM,ETHUSD,173.16,173.53,172.7,173.28,249052.56
2019-10-22 12-PM,ETHUSD,174.2,174.53,172.96,173.16,310394.31
2019-10-22 11-AM,ETHUSD,173.2,174.2,172.9,174.2,182374.04
2019-10-22 10-AM,ETHUSD,174.22,174.44,172.51,173.2,355109.71
2019-10-22 09-AM,ETHUSD,174.44,174.69,173.99,174.22,180920.31
2019-10-22 08-AM,ETHUSD,173.72,174.65,173.72,174.44,208667.55
2019-10-22 07-AM,ETHUSD,174.23,174.55,173.7,173.72,135590.2
2019-10-22 06-AM,ETHUSD,174.88,174.98,173.67,174.23,197937.81
2019-10-22 05-AM,ETHUSD,175.13,175.13,174.52,174.88,187526.84
2019-10-22 04-AM,ETHUSD,174.98,175.35,174.32,175.13,186046.25
2019-10-22 03-AM,ETHUSD,174.55,175.4,174.16,174.98,187053.04
2019-10-22 02-AM,ETHUSD,173.8,175.0,173.78,174.55,246620.06
2019-10-22 01-AM,ETHUSD,174.31,174.8,173.8,173.8,209878.17
2019-10-22 12-AM,ETHUSD,174.37,174.37,173.65,174.31,141030.32
2019-10-21 11-PM,ETHUSD,173.81,174.49,173.57,174.37,256122.36
2019-10-21 10-PM,ETHUSD,174.62,174.84,173.5,173.81,350752.52
2019-10-21 09-PM,ETHUSD,173.65,174.82,173.64,174.62,331734.26
2019-10-21 08-PM,ETHUSD,173.53,173.86,173.25,173.65,154707.16
2019-10-21 07-PM,ETHUSD,173.29,173.74,173.0,173.53,377208.6
2019-10-21 06-PM,ETHUSD,173.64,173.65,172.86,173.29,238353.55
2019-10-21 05-PM,ETHUSD,172.66,173.9,172.07,173.64,1261137.86
2019-10-21 04-PM,ETHUSD,172.89,173.13,171.8,172.66,626341.86
2019-10-21 03-PM,ETHUSD,176.46,176.98,171.45,172.89,4278237.67
2019-10-21 02-PM,ETHUSD,176.51,176.69,175.81,176.46,439636.75
2019-10-21 01-PM,ETHUSD,176.41,177.0,176.18,176.51,270556.8
2019-10-21 12-PM,ETHUSD,176.39,177.24,176.36,176.41,224856.04
2019-10-21 11-AM,ETHUSD,176.85,178.0,176.36,176.39,422696.39
2019-10-21 10-AM,ETHUSD,174.08,177.5,174.07,176.85,390273.77
2019-10-21 09-AM,ETHUSD,174.16,174.25,173.71,174.08,92638.79
2019-10-21 08-AM,ETHUSD,174.05,174.33,173.47,174.16,198787.83
2019-10-21 07-AM,ETHUSD,174.41,174.52,173.41,174.05,239761.28
2019-10-21 06-AM,ETHUSD,174.25,174.79,174.25,174.41,209706.86
2019-10-21 05-AM,ETHUSD,174.46,174.6,173.78,174.25,299898.99
2019-10-21 04-AM,ETHUSD,174.75,174.83,174.27,174.46,97842.73
2019-10-21 03-AM,ETHUSD,175.27,175.42,174.41,174.75,419479.74
2019-10-21 02-AM,ETHUSD,174.75,175.5,174.32,175.27,251194.61
2019-10-21 01-AM,ETHUSD,174.65,174.92,174.16,174.75,228518.38
2019-10-21 12-AM,ETHUSD,175.49,175.49,174.5,174.65,356286.81
2019-10-20 11-PM,ETHUSD,175.11,175.5,174.77,175.49,195736.49
2019-10-20 10-PM,ETHUSD,175.05,175.93,174.59,175.11,349174.09
2019-10-20 09-PM,ETHUSD,174.98,175.15,174.37,175.05,372803.58
2019-10-20 08-PM,ETHUSD,175.86,176.8,174.81,174.98,512977.38
2019-10-20 07-PM,ETHUSD,175.07,176.39,175.05,175.86,675633.56
2019-10-20 06-PM,ETHUSD,175.54,175.95,174.88,175.07,307584.2
2019-10-20 05-PM,ETHUSD,174.25,176.42,173.89,175.54,936106.61
2019-10-20 04-PM,ETHUSD,173.26,174.65,173.1,174.25,397650.45
2019-10-20 03-PM,ETHUSD,173.43,173.99,172.85,173.26,317488.3
2019-10-20 02-PM,ETHUSD,172.34,173.75,172.34,173.43,441568.4
2019-10-20 01-PM,ETHUSD,171.99,172.6,171.92,172.34,169557.81
2019-10-20 12-PM,ETHUSD,171.27,173.03,171.26,171.99,720836.76
2019-10-20 11-AM,ETHUSD,171.79,171.9,171.11,171.27,63061.57
2019-10-20 10-AM,ETHUSD,171.94,172.22,171.36,171.79,89012.17
2019-10-20 09-AM,ETHUSD,170.93,172.79,170.7,171.94,274815.29
2019-10-20 08-AM,ETHUSD,170.12,170.94,169.85,170.93,170200.63
2019-10-20 07-AM,ETHUSD,171.07,171.18,169.76,170.12,153610.96
2019-10-20 06-AM,ETHUSD,170.75,171.24,170.37,171.07,56386.55
2019-10-20 05-AM,ETHUSD,170.39,170.9,170.39,170.75,51328.62
2019-10-20 04-AM,ETHUSD,170.1,170.76,169.81,170.39,131151.41
2019-10-20 03-AM,ETHUSD,169.97,170.46,169.89,170.1,86463.79
2019-10-20 02-AM,ETHUSD,170.15,170.75,169.61,169.97,140060.34
2019-10-20 01-AM,ETHUSD,171.03,171.1,169.11,170.15,589033.72
2019-10-20 12-AM,ETHUSD,172.09,172.09,171.0,171.03,308772.66
2019-10-19 11-PM,ETHUSD,171.19,172.09,170.95,172.09,184938.6
2019-10-19 10-PM,ETHUSD,172.07,172.1,171.0,171.19,150618.33
2019-10-19 09-PM,ETHUSD,171.74,172.23,170.78,172.07,282544.32
2019-10-19 08-PM,ETHUSD,171.06,171.74,169.72,171.74,462237.09
2019-10-19 07-PM,ETHUSD,172.12,172.14,170.62,171.06,458124.07
2019-10-19 06-PM,ETHUSD,173.15,173.15,171.98,172.12,98831.7
2019-10-19 05-PM,ETHUSD,171.91,173.15,171.61,173.15,152473.82
2019-10-19 04-PM,ETHUSD,173.45,173.74,170.9,171.91,629065.9
2019-10-19 03-PM,ETHUSD,173.8,174.17,173.12,173.45,199714.77
2019-10-19 02-PM,ETHUSD,173.74,174.32,173.37,173.8,352837.97
2019-10-19 01-PM,ETHUSD,174.27,175.5,173.59,173.74,1437330.65
2019-10-19 12-PM,ETHUSD,173.46,175.04,170.5,174.27,1388236.48
2019-10-19 11-AM,ETHUSD,173.45,173.8,173.14,173.46,87744.68
2019-10-19 10-AM,ETHUSD,173.48,173.66,172.94,173.45,69275.41
2019-10-19 09-AM,ETHUSD,174.29,174.36,173.37,173.48,96127.91
2019-10-19 08-AM,ETHUSD,173.43,175.3,173.43,174.29,327230.39
2019-10-19 07-AM,ETHUSD,173.34,173.72,173.0,173.43,163271.72
2019-10-19 06-AM,ETHUSD,173.51,173.86,172.61,173.34,189804.09
2019-10-19 05-AM,ETHUSD,173.63,173.8,173.09,173.51,225598.29
2019-10-19 04-AM,ETHUSD,174.03,174.03,173.37,173.63,162638.3
2019-10-19 03-AM,ETHUSD,172.48,174.19,172.39,174.03,347161.91
2019-10-19 02-AM,ETHUSD,172.13,172.55,171.58,172.48,146836.4
2019-10-19 01-AM,ETHUSD,172.26,172.63,171.86,172.13,260383.29
2019-10-19 12-AM,ETHUSD,172.96,173.37,171.66,172.26,345344.19
2019-10-18 11-PM,ETHUSD,173.95,174.36,172.66,172.96,305854.23
2019-10-18 10-PM,ETHUSD,173.37,174.22,173.37,173.95,377939.33
2019-10-18 09-PM,ETHUSD,174.08,174.15,173.25,173.37,165780.18
2019-10-18 08-PM,ETHUSD,174.42,174.54,173.59,174.08,294993.13
2019-10-18 07-PM,ETHUSD,173.58,174.96,173.54,174.42,532540.74
2019-10-18 06-PM,ETHUSD,173.08,175.7,173.07,173.58,862143.44
2019-10-18 05-PM,ETHUSD,172.82,173.44,172.14,173.08,367507.63
2019-10-18 04-PM,ETHUSD,172.21,173.33,172.14,172.82,393485.89
2019-10-18 03-PM,ETHUSD,171.42,172.79,171.42,172.21,621401.56
2019-10-18 02-PM,ETHUSD,171.89,171.95,170.9,171.42,336330.67
2019-10-18 01-PM,ETHUSD,171.61,172.06,171.6,171.89,240324.65
2019-10-18 12-PM,ETHUSD,171.99,172.77,171.05,171.61,2587819.43
2019-10-18 11-AM,ETHUSD,171.47,172.48,171.4,171.99,640610.62
2019-10-18 10-AM,ETHUSD,171.67,171.89,169.95,171.47,496928.78
2019-10-18 09-AM,ETHUSD,170.46,172.28,170.46,171.67,460007.16
2019-10-18 08-AM,ETHUSD,172.84,172.84,168.34,170.46,1485903.27
2019-10-18 07-AM,ETHUSD,173.9,173.9,172.67,172.84,176213.81
2019-10-18 06-AM,ETHUSD,173.82,173.98,172.63,173.9,576372.15
2019-10-18 05-AM,ETHUSD,175.9,175.91,173.15,173.82,1083351.56
2019-10-18 04-AM,ETHUSD,176.02,176.29,175.58,175.9,194497.89
2019-10-18 03-AM,ETHUSD,176.56,176.68,175.65,176.02,235297.12
2019-10-18 02-AM,ETHUSD,177.06,177.27,176.32,176.56,193829.49
2019-10-18 01-AM,ETHUSD,176.85,177.18,176.25,177.06,277453.2
2019-10-18 12-AM,ETHUSD,177.31,177.49,176.53,176.85,438243.75
2019-10-17 11-PM,ETHUSD,176.47,177.62,176.47,177.31,248295.47
2019-10-17 10-PM,ETHUSD,176.29,176.76,175.74,176.47,483669.75
2019-10-17 09-PM,ETHUSD,176.29,176.53,174.83,176.29,1418597.54
2019-10-17 08-PM,ETHUSD,176.7,177.03,176.28,176.29,225734.31
2019-10-17 07-PM,ETHUSD,177.44,177.44,176.48,176.7,335819.86
2019-10-17 06-PM,ETHUSD,177.67,178.02,177.12,177.44,227291.01
2019-10-17 05-PM,ETHUSD,177.62,177.95,177.21,177.67,409666.75
2019-10-17 04-PM,ETHUSD,177.26,179.25,177.04,177.62,761105.5
2019-10-17 03-PM,ETHUSD,176.93,177.92,176.73,177.26,505593.74
2019-10-17 02-PM,ETHUSD,176.71,176.98,175.95,176.93,430423.37
2019-10-17 01-PM,ETHUSD,176.62,177.56,176.61,176.71,671973.4
2019-10-17 12-PM,ETHUSD,176.25,176.95,175.7,176.62,212799.65
2019-10-17 11-AM,ETHUSD,176.52,179.71,176.25,176.25,2439363.53
2019-10-17 10-AM,ETHUSD,176.59,177.56,176.51,176.52,263346.32
2019-10-17 09-AM,ETHUSD,176.26,176.82,175.95,176.59,193129.01
2019-10-17 08-AM,ETHUSD,174.4,176.65,174.4,176.26,607216.82
2019-10-17 07-AM,ETHUSD,174.07,174.52,174.06,174.4,140696.63
2019-10-17 06-AM,ETHUSD,173.99,174.49,173.68,174.07,297518.32
2019-10-17 05-AM,ETHUSD,172.82,174.11,172.79,173.99,365623.91
2019-10-17 04-AM,ETHUSD,173.61,173.93,172.82,172.82,297602.74
2019-10-17 03-AM,ETHUSD,173.88,174.19,173.55,173.61,307976.57
2019-10-17 02-AM,ETHUSD,173.79,174.38,173.62,173.88,284209.0
2019-10-17 01-AM,ETHUSD,173.74,174.21,173.69,173.79,263040.74
2019-10-17 12-AM,ETHUSD,174.5,174.62,173.46,173.74,366148.53
2019-10-16 11-PM,ETHUSD,174.8,175.8,174.5,174.5,364276.0
2019-10-16 10-PM,ETHUSD,174.13,174.89,174.13,174.8,284428.81
2019-10-16 09-PM,ETHUSD,174.37,174.66,173.67,174.13,392620.88
2019-10-16 08-PM,ETHUSD,173.44,174.37,173.07,174.37,831942.96
2019-10-16 07-PM,ETHUSD,173.38,173.72,172.59,173.44,842438.04
2019-10-16 06-PM,ETHUSD,173.74,173.85,173.24,173.38,307529.98
2019-10-16 05-PM,ETHUSD,173.7,174.0,172.96,173.74,394756.51
2019-10-16 04-PM,ETHUSD,173.22,174.82,171.7,173.7,1460433.49
2019-10-16 03-PM,ETHUSD,173.35,174.63,173.07,173.22,537036.81
2019-10-16 02-PM,ETHUSD,174.34,174.34,172.31,173.35,819926.66
2019-10-16 01-PM,ETHUSD,173.98,174.82,173.37,174.34,1097150.52
2019-10-16 12-PM,ETHUSD,176.56,176.67,172.58,173.98,2437538.11
2019-10-16 11-AM,ETHUSD,179.13,179.19,175.48,176.56,1563345.44
2019-10-16 10-AM,ETHUSD,179.03,179.41,178.71,179.13,185857.99
2019-10-16 09-AM,ETHUSD,179.09,179.15,178.39,179.03,143285.54
2019-10-16 08-AM,ETHUSD,178.81,179.09,178.1,179.09,306560.79
2019-10-16 07-AM,ETHUSD,178.77,179.33,178.45,178.81,240078.02
2019-10-16 06-AM,ETHUSD,179.91,180.0,178.65,178.77,209178.02
2019-10-16 05-AM,ETHUSD,179.9,180.0,179.41,179.91,137273.29
2019-10-16 04-AM,ETHUSD,179.51,180.18,179.49,179.9,238177.95
2019-10-16 03-AM,ETHUSD,179.31,179.55,179.18,179.51,247989.32
2019-10-16 02-AM,ETHUSD,180.08,180.09,179.3,179.31,253045.11
2019-10-16 01-AM,ETHUSD,180.23,180.5,180.03,180.08,193188.02
2019-10-16 12-AM,ETHUSD,180.58,181.2,179.78,180.23,1029493.42
2019-10-15 11-PM,ETHUSD,179.2,180.81,178.98,180.58,457257.08
2019-10-15 10-PM,ETHUSD,178.7,179.58,178.53,179.2,298416.84
2019-10-15 09-PM,ETHUSD,177.79,178.82,176.48,178.7,2018796.36
2019-10-15 08-PM,ETHUSD,180.12,180.12,177.22,177.79,1016790.96
2019-10-15 07-PM,ETHUSD,180.47,180.82,179.79,180.12,261345.89
2019-10-15 06-PM,ETHUSD,179.75,180.58,179.14,180.47,577998.64
2019-10-15 05-PM,ETHUSD,180.2,184.0,179.25,179.75,4618225.29
2019-10-15 04-PM,ETHUSD,183.67,183.7,177.0,180.2,3694029.99
2019-10-15 03-PM,ETHUSD,181.81,184.65,181.23,183.67,1090050.38
2019-10-15 02-PM,ETHUSD,183.61,183.88,180.6,181.81,893059.64
2019-10-15 01-PM,ETHUSD,183.89,184.32,183.11,183.61,616295.51
2019-10-15 12-PM,ETHUSD,183.77,184.23,183.11,183.89,478772.37
2019-10-15 11-AM,ETHUSD,183.85,184.24,183.7,183.77,134693.71
2019-10-15 10-AM,ETHUSD,182.55,184.52,182.53,183.85,209848.03
2019-10-15 09-AM,ETHUSD,183.0,183.47,182.55,182.55,226945.77
2019-10-15 08-AM,ETHUSD,183.65,183.65,182.2,183.0,714413.3
2019-10-15 07-AM,ETHUSD,184.59,184.68,183.49,183.65,150182.6
2019-10-15 06-AM,ETHUSD,185.59,185.59,184.57,184.59,161081.96
2019-10-15 05-AM,ETHUSD,185.13,185.6,184.82,185.59,172265.86
2019-10-15 04-AM,ETHUSD,185.18,185.32,183.13,185.13,1336880.36
2019-10-15 03-AM,ETHUSD,186.54,186.54,185.14,185.18,465351.78
2019-10-15 02-AM,ETHUSD,186.08,186.74,185.92,186.54,233230.01
2019-10-15 01-AM,ETHUSD,186.43,186.84,186.08,186.08,126358.73
2019-10-15 12-AM,ETHUSD,186.85,188.58,186.3,186.43,941251.64
2019-10-14 11-PM,ETHUSD,186.27,186.86,186.05,186.85,399263.05
2019-10-14 10-PM,ETHUSD,186.16,186.52,185.66,186.27,150275.7
2019-10-14 09-PM,ETHUSD,186.96,187.27,185.27,186.16,683012.51
2019-10-14 08-PM,ETHUSD,185.99,187.15,185.99,186.96,386947.86
2019-10-14 07-PM,ETHUSD,186.79,187.0,185.7,185.99,1214558.05
2019-10-14 06-PM,ETHUSD,186.46,187.12,186.11,186.79,693639.1
2019-10-14 05-PM,ETHUSD,185.54,187.91,185.54,186.46,1531064.1
2019-10-14 04-PM,ETHUSD,181.94,186.44,180.9,185.54,2570464.11
2019-10-14 03-PM,ETHUSD,182.49,182.87,181.54,181.94,429047.91
2019-10-14 02-PM,ETHUSD,183.42,183.43,182.44,182.49,361511.36
2019-10-14 01-PM,ETHUSD,182.43,183.43,182.32,183.42,255390.59
2019-10-14 12-PM,ETHUSD,182.81,182.81,181.85,182.43,272017.44
2019-10-14 11-AM,ETHUSD,183.23,183.27,182.68,182.81,104761.49
2019-10-14 10-AM,ETHUSD,183.3,183.64,182.79,183.23,151825.0
2019-10-14 09-AM,ETHUSD,183.65,184.01,183.0,183.3,146738.43
2019-10-14 08-AM,ETHUSD,182.84,183.65,182.7,183.65,113256.6
2019-10-14 07-AM,ETHUSD,183.59,183.63,182.6,182.84,322457.51
2019-10-14 06-AM,ETHUSD,183.46,184.24,183.1,183.59,206669.23
2019-10-14 05-AM,ETHUSD,182.45,183.64,182.21,183.46,205434.89
2019-10-14 04-AM,ETHUSD,182.55,182.75,182.12,182.45,211544.96
2019-10-14 03-AM,ETHUSD,182.71,183.07,182.41,182.55,210664.81
2019-10-14 02-AM,ETHUSD,182.27,182.82,182.23,182.71,222537.51
2019-10-14 01-AM,ETHUSD,181.3,182.41,181.18,182.27,191142.75
2019-10-14 12-AM,ETHUSD,181.18,181.31,180.52,181.3,220241.64
2019-10-13 11-PM,ETHUSD,181.64,182.16,181.07,181.18,319179.45
2019-10-13 10-PM,ETHUSD,181.0,181.94,180.75,181.64,311365.13
2019-10-13 09-PM,ETHUSD,180.89,181.0,180.23,181.0,382725.65
2019-10-13 08-PM,ETHUSD,183.3,183.3,178.63,180.89,2109251.02
2019-10-13 07-PM,ETHUSD,183.61,183.68,183.09,183.3,180697.6
2019-10-13 06-PM,ETHUSD,183.47,184.27,183.47,183.61,198062.7
2019-10-13 05-PM,ETHUSD,183.74,184.19,183.29,183.47,375731.26
2019-10-13 04-PM,ETHUSD,184.05,184.75,183.29,183.74,453509.03
2019-10-13 03-PM,ETHUSD,183.86,184.21,183.48,184.05,270252.01
2019-10-13 02-PM,ETHUSD,183.81,183.96,182.99,183.86,200827.64
2019-10-13 01-PM,ETHUSD,183.8,184.38,183.59,183.81,210882.16
2019-10-13 12-PM,ETHUSD,182.81,184.65,182.8,183.8,238470.46
2019-10-13 11-AM,ETHUSD,181.9,183.53,181.9,182.81,165224.22
2019-10-13 10-AM,ETHUSD,182.1,182.49,181.85,181.9,69751.64
2019-10-13 09-AM,ETHUSD,182.11,182.58,181.66,182.1,105735.78
2019-10-13 08-AM,ETHUSD,181.47,182.25,181.3,182.11,191782.32
2019-10-13 07-AM,ETHUSD,180.8,181.68,180.73,181.47,154713.97
2019-10-13 06-AM,ETHUSD,181.45,181.63,180.48,180.8,145643.14
2019-10-13 05-AM,ETHUSD,181.26,181.57,180.38,181.45,1375968.93
2019-10-13 04-AM,ETHUSD,182.16,182.51,181.14,181.26,326650.14
2019-10-13 03-AM,ETHUSD,182.19,182.27,181.59,182.16,410386.9
2019-10-13 02-AM,ETHUSD,182.24,182.89,182.0,182.19,232207.88
2019-10-13 01-AM,ETHUSD,180.85,183.57,180.77,182.24,633850.15
2019-10-13 12-AM,ETHUSD,179.86,181.05,178.71,180.85,246988.35
2019-10-12 11-PM,ETHUSD,180.74,181.04,179.69,179.86,186764.47
2019-10-12 10-PM,ETHUSD,180.5,181.47,180.28,180.74,328399.51
2019-10-12 09-PM,ETHUSD,180.43,180.5,179.93,180.5,301260.96
2019-10-12 08-PM,ETHUSD,179.8,180.74,179.22,180.43,512732.76
2019-10-12 07-PM,ETHUSD,180.56,180.58,177.27,179.8,2295183.03
2019-10-12 06-PM,ETHUSD,182.88,182.88,180.15,180.56,1070050.65
2019-10-12 05-PM,ETHUSD,183.6,183.61,182.76,182.88,292826.88
2019-10-12 04-PM,ETHUSD,183.49,184.18,182.84,183.6,386374.58
2019-10-12 03-PM,ETHUSD,184.16,184.43,183.01,183.49,237815.35
2019-10-12 02-PM,ETHUSD,183.23,184.25,182.06,184.16,442362.31
2019-10-12 01-PM,ETHUSD,183.72,184.09,182.89,183.23,326953.03
2019-10-12 12-PM,ETHUSD,183.0,183.73,182.68,183.72,153685.66
2019-10-12 11-AM,ETHUSD,183.12,183.6,182.57,183.0,206483.48
2019-10-12 10-AM,ETHUSD,183.8,183.8,182.16,183.12,261114.35
2019-10-12 09-AM,ETHUSD,183.98,184.87,183.72,183.8,146423.14
2019-10-12 08-AM,ETHUSD,183.89,184.33,183.67,183.98,127617.89
2019-10-12 07-AM,ETHUSD,183.77,184.12,183.34,183.89,233028.66
2019-10-12 06-AM,ETHUSD,184.08,184.54,183.76,183.77,219271.08
2019-10-12 05-AM,ETHUSD,183.48,184.83,183.48,184.08,383752.99
2019-10-12 04-AM,ETHUSD,182.87,184.21,182.87,183.48,224642.85
2019-10-12 03-AM,ETHUSD,183.01,183.65,182.72,182.87,295525.51
2019-10-12 02-AM,ETHUSD,183.02,184.0,182.73,183.01,510274.15
2019-10-12 01-AM,ETHUSD,181.8,183.42,181.66,183.02,289643.81
2019-10-12 12-AM,ETHUSD,180.84,182.89,180.84,181.8,788104.97
2019-10-11 11-PM,ETHUSD,181.08,181.56,180.01,180.84,392802.06
2019-10-11 10-PM,ETHUSD,180.85,182.03,180.74,181.08,289675.32
2019-10-11 09-PM,ETHUSD,181.83,181.93,179.23,180.85,779567.9
2019-10-11 08-PM,ETHUSD,182.11,182.39,181.35,181.83,499539.61
2019-10-11 07-PM,ETHUSD,181.34,182.11,180.6,182.11,311099.06
2019-10-11 06-PM,ETHUSD,181.78,182.31,179.88,181.34,753591.01
2019-10-11 05-PM,ETHUSD,182.39,182.97,181.51,181.78,593936.43
2019-10-11 04-PM,ETHUSD,184.74,184.94,179.54,182.39,3194510.03
2019-10-11 03-PM,ETHUSD,184.27,185.0,183.48,184.74,520500.96
2019-10-11 02-PM,ETHUSD,186.05,186.05,184.12,184.27,845737.32
2019-10-11 01-PM,ETHUSD,185.23,186.12,184.8,186.05,398038.37
2019-10-11 12-PM,ETHUSD,184.2,185.72,182.62,185.23,582650.97
2019-10-11 11-AM,ETHUSD,186.26,186.26,182.59,184.2,904449.84
2019-10-11 10-AM,ETHUSD,185.49,186.66,185.49,186.26,428106.13
2019-10-11 09-AM,ETHUSD,185.93,186.72,185.48,185.49,264301.8
2019-10-11 08-AM,ETHUSD,186.52,186.52,183.31,185.93,707711.89
2019-10-11 07-AM,ETHUSD,187.48,187.48,186.29,186.52,687475.58
2019-10-11 06-AM,ETHUSD,188.77,188.77,184.7,187.48,1854034.35
2019-10-11 05-AM,ETHUSD,196.07,197.3,186.0,188.77,4195003.14
2019-10-11 04-AM,ETHUSD,193.16,197.93,192.33,196.07,2375253.98
2019-10-11 03-AM,ETHUSD,190.97,193.37,190.5,193.16,459553.41
2019-10-11 02-AM,ETHUSD,191.24,191.49,190.39,190.97,324215.92
